#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Sea zones
PROV2047;PROV2047;;;;;;;;;;;;;x
PROV2048;PROV2048;;;;;;;;;;;;;x
PROV2049;PROV2049;;;;;;;;;;;;;x
PROV2050;PROV2050;;;;;;;;;;;;;x
PROV2051;PROV2051;;;;;;;;;;;;;x
PROV2052;PROV2052;;;;;;;;;;;;;x
PROV2053;PROV2053;;;;;;;;;;;;;x
PROV2054;PROV2054;;;;;;;;;;;;;x
PROV2055;PROV2055;;;;;;;;;;;;;x
PROV2056;Cape Cà Mau;;;;;;;;;;;;;x
PROV2057;PROV2057;;;;;;;;;;;;;x
PROV2058;PROV2058;;;;;;;;;;;;;x
PROV2059;Cam Ranh Bay;;;;;;;;;;;;;x
PROV2060;PROV2060;;;;;;;;;;;;;x
PROV2061;PROV2061;;;;;;;;;;;;;x
PROV2062;PROV2062;;;;;;;;;;;;;x
PROV2063;PROV2063;;;;;;;;;;;;;x
PROV2064;PROV2064;;;;;;;;;;;;;x
PROV2065;PROV2065;;;;;;;;;;;;;x
PROV2066;PROV2066;;;;;;;;;;;;;x
PROV2067;PROV2067;;;;;;;;;;;;;x
PROV2068;PROV2068;;;;;;;;;;;;;x
PROV2069;PROV2069;;;;;;;;;;;;;x
PROV2070;PROV2070;;;;;;;;;;;;;x
PROV2071;South Palawan Passage;;;;;;;;;;;;;x
PROV2072;North Palawan Passage;;;;;;;;;;;;;x
PROV2073;PROV2073;;;;;;;;;;;;;x
PROV2074;PROV2074;;;;;;;;;;;;;x
PROV2075;PROV2075;;;;;;;;;;;;;x
PROV2076;PROV2076;;;;;;;;;;;;;x
PROV2077;PROV2077;;;;;;;;;;;;;x
PROV2078;PROV2078;;;;;;;;;;;;;x
PROV2079;PROV2079;;;;;;;;;;;;;x
PROV2080;PROV2080;;;;;;;;;;;;;x
PROV2081;PROV2081;;;;;;;;;;;;;x
PROV2082;PROV2082;;;;;;;;;;;;;x
PROV2083;PROV2083;;;;;;;;;;;;;x
PROV2084;PROV2084;;;;;;;;;;;;;x
PROV2085;PROV2085;;;;;;;;;;;;;x
PROV2086;PROV2086;;;;;;;;;;;;;x
PROV2087;PROV2087;;;;;;;;;;;;;x
PROV2088;PROV2088;;;;;;;;;;;;;x
PROV2089;PROV2089;;;;;;;;;;;;;x
PROV2090;PROV2090;;;;;;;;;;;;;x
PROV2091;PROV2091;;;;;;;;;;;;;x
PROV2092;PROV2092;;;;;;;;;;;;;x
PROV2093;PROV2093;;;;;;;;;;;;;x
PROV2094;PROV2094;;;;;;;;;;;;;x
PROV2095;PROV2095;;;;;;;;;;;;;x
PROV2096;PROV2096;;;;;;;;;;;;;x
PROV2097;PROV2097;;;;;;;;;;;;;x
PROV2098;PROV2098;;;;;;;;;;;;;x
PROV2099;PROV2099;;;;;;;;;;;;;x
PROV2100;PROV2100;;;;;;;;;;;;;x
PROV2101;PROV2101;;;;;;;;;;;;;x
PROV2102;PROV2102;;;;;;;;;;;;;x
PROV2103;PROV2103;;;;;;;;;;;;;x
PROV2104;PROV2104;;;;;;;;;;;;;x
PROV2105;Luzon Strait;;;;;;;;;;;;;x
PROV2106;PROV2106;;;;;;;;;;;;;x
PROV2107;PROV2107;;;;;;;;;;;;;x
PROV2108;PROV2108;;;;;;;;;;;;;x
PROV2109;PROV2109;;;;;;;;;;;;;x
PROV2110;PROV2110;;;;;;;;;;;;;x
PROV2111;Strait of Taiwan;;;;;;;;;;;;;x
PROV2112;PROV2112;;;;;;;;;;;;;x
PROV2113;PROV2113;;;;;;;;;;;;;x
PROV2114;PROV2114;;;;;;;;;;;;;x
PROV2115;PROV2115;;;;;;;;;;;;;x
PROV2116;PROV2116;;;;;;;;;;;;;x
PROV2117;PROV2117;;;;;;;;;;;;;x
PROV2118;PROV2118;;;;;;;;;;;;;x
PROV2119;PROV2119;;;;;;;;;;;;;x
PROV2120;PROV2120;;;;;;;;;;;;;x
PROV2121;PROV2121;;;;;;;;;;;;;x
PROV2122;PROV2122;;;;;;;;;;;;;x
PROV2123;PROV2123;;;;;;;;;;;;;x
PROV2124;PROV2124;;;;;;;;;;;;;x
PROV2125;PROV2125;;;;;;;;;;;;;x
PROV2126;PROV2126;;;;;;;;;;;;;x
PROV2127;PROV2127;;;;;;;;;;;;;x
PROV2128;PROV2128;;;;;;;;;;;;;x
PROV2129;PROV2129;;;;;;;;;;;;;x
PROV2130;PROV2130;;;;;;;;;;;;;x
PROV2131;PROV2131;;;;;;;;;;;;;x
PROV2132;PROV2132;;;;;;;;;;;;;x
PROV2133;PROV2133;;;;;;;;;;;;;x
PROV2134;PROV2134;;;;;;;;;;;;;x
PROV2135;PROV2135;;;;;;;;;;;;;x
PROV2136;PROV2136;;;;;;;;;;;;;x
PROV2137;PROV2137;;;;;;;;;;;;;x
PROV2138;PROV2138;;;;;;;;;;;;;x
PROV2139;PROV2139;;;;;;;;;;;;;x
PROV2140;PROV2140;;;;;;;;;;;;;x
PROV2141;PROV2141;;;;;;;;;;;;;x
PROV2142;PROV2142;;;;;;;;;;;;;x
PROV2143;PROV2143;;;;;;;;;;;;;x
PROV2144;PROV2144;;;;;;;;;;;;;x
PROV2145;PROV2145;;;;;;;;;;;;;x
PROV2146;PROV2146;;;;;;;;;;;;;x
PROV2147;PROV2147;;;;;;;;;;;;;x
PROV2148;PROV2148;;;;;;;;;;;;;x
PROV2149;PROV2149;;;;;;;;;;;;;x
PROV2150;PROV2150;;;;;;;;;;;;;x
PROV2151;PROV2151;;;;;;;;;;;;;x
PROV2152;PROV2152;;;;;;;;;;;;;x
PROV2153;PROV2153;;;;;;;;;;;;;x
PROV2154;PROV2154;;;;;;;;;;;;;x
PROV2155;PROV2155;;;;;;;;;;;;;x
PROV2156;PROV2156;;;;;;;;;;;;;x
PROV2157;PROV2157;;;;;;;;;;;;;x
PROV2158;PROV2158;;;;;;;;;;;;;x
PROV2159;PROV2159;;;;;;;;;;;;;x
PROV2160;PROV2160;;;;;;;;;;;;;x
PROV2161;PROV2161;;;;;;;;;;;;;x
PROV2162;PROV2162;;;;;;;;;;;;;x
PROV2163;Tsugaru Strait;;;;;;;;;;;;;x
PROV2164;PROV2164;;;;;;;;;;;;;x
PROV2165;PROV2165;;;;;;;;;;;;;x
PROV2166;PROV2166;;;;;;;;;;;;;x
PROV2167;PROV2167;;;;;;;;;;;;;x
PROV2168;PROV2168;;;;;;;;;;;;;x
PROV2169;PROV2169;;;;;;;;;;;;;x
PROV2170;PROV2170;;;;;;;;;;;;;x
PROV2171;PROV2171;;;;;;;;;;;;;x
PROV2172;PROV2172;;;;;;;;;;;;;x
PROV2173;PROV2173;;;;;;;;;;;;;x
PROV2174;PROV2174;;;;;;;;;;;;;x
PROV2175;PROV2175;;;;;;;;;;;;;x
PROV2176;PROV2176;;;;;;;;;;;;;x
PROV2177;PROV2177;;;;;;;;;;;;;x
PROV2178;PROV2178;;;;;;;;;;;;;x
PROV2179;PROV2179;;;;;;;;;;;;;x
# Greenland
PROV2180;Greenland;;;;;;;;;;;;;x
# Major rivers
PROV2181;Chao Praya River;;;;;;;;;;;;;x
PROV2182;Chao Praya River;;;;;;;;;;;;;x
PROV2183;Mekong River;;;;;;;;;;;;;x
PROV2184;Mekong River;;;;;;;;;;;;;x
PROV2185;Mekong River;;;;;;;;;;;;;x
PROV2186;Mekong River;;;;;;;;;;;;;x
PROV2187;Mekong River;;;;;;;;;;;;;x
PROV2188;Mekong River;;;;;;;;;;;;;x
PROV2189;Mekong River;;;;;;;;;;;;;x
PROV2190;Mekong River;;;;;;;;;;;;;x
PROV2191;Mekong River;;;;;;;;;;;;;x
PROV2192;Mekong River;;;;;;;;;;;;;x
PROV2193;Mekong River;;;;;;;;;;;;;x
PROV2194;Xijiang River;;;;;;;;;;;;;x
PROV2195;Xijiang River;;;;;;;;;;;;;x
PROV2196;Xijiang River;;;;;;;;;;;;;x
PROV2197;Xijiang River;;;;;;;;;;;;;x
PROV2198;Xijiang River;;;;;;;;;;;;;x
PROV2199;Xijiang River;;;;;;;;;;;;;x
PROV2200;Xijiang River;;;;;;;;;;;;;x
PROV2201;Yangtze River;;;;;;;;;;;;;x
PROV2202;Yangtze River;;;;;;;;;;;;;x
PROV2203;Yangtze River;;;;;;;;;;;;;x
PROV2204;Yangtze River;;;;;;;;;;;;;x
PROV2205;Yangtze River;;;;;;;;;;;;;x
PROV2206;Yangtze River;;;;;;;;;;;;;x
PROV2207;Yangtze River;;;;;;;;;;;;;x
PROV2208;Yangtze River;;;;;;;;;;;;;x
PROV2209;Yangtze River;;;;;;;;;;;;;x
PROV2210;Yangtze River;;;;;;;;;;;;;x
PROV2211;Yangtze River;;;;;;;;;;;;;x
PROV2212;Yangtze River;;;;;;;;;;;;;x
PROV2213;Yangtze River;;;;;;;;;;;;;x
PROV2214;Yangtze River;;;;;;;;;;;;;x
PROV2215;Yangtze River;;;;;;;;;;;;;x
PROV2216;Yangtze River;;;;;;;;;;;;;x
PROV2217;Huang He River;;;;;;;;;;;;;x
PROV2218;Huang He River;;;;;;;;;;;;;x
PROV2219;Huang He River;;;;;;;;;;;;;x
PROV2220;Huang He River;;;;;;;;;;;;;x
PROV2221;Huang He River;;;;;;;;;;;;;x
PROV2222;Huang He River;;;;;;;;;;;;;x
PROV2223;Huang He River;;;;;;;;;;;;;x
PROV2224;Huang He River;;;;;;;;;;;;;x
# Lakes
PROV2225;Lake Toba;;;;;;;;;;;;;x
PROV2226;Tonlé Sap;;;;;;;;;;;;;x
PROV2227;Dongting Lake;;;;;;;;;;;;;x
PROV2228;Poyang Lake;;;;;;;;;;;;;x
PROV2229;Lake Taihu;;;;;;;;;;;;;x
PROV2230;Lake Hongze;;;;;;;;;;;;;x
PROV2231;Lake Xingkai;;;;;;;;;;;;;x
PROV2232;Lake Biwa;;;;;;;;;;;;;x
# West + Central Africa
PROV2233;Yola;;;;;;;;;;;;;x
PROV2234;Wukari;;;;;;;;;;;;;x
PROV2235;Zazzau;;;;;;;;;;;;;x
PROV2236;Igala;;;;;;;;;;;;;x
PROV2237;Nupe;;;;;;;;;;;;;x
PROV2238;Oyo;;;;;;;;;;;;;x
PROV2239;Mossi;;;;;;;;;;;;;x
PROV2240;Borgu;;;;;;;;;;;;;x
PROV2241;Atakora;;;;;;;;;;;;;x
PROV2242;Abomey;;;;;;;;;;;;;x
PROV2243;Tenkodogo;;;;;;;;;;;;;x
PROV2244;Dagbon;;;;;;;;;;;;;x
PROV2245;Kumasi;;;;;;;;;;;;;x
PROV2246;Lobi;;;;;;;;;;;;;x
PROV2247;Bonoman;;;;;;;;;;;;;x
PROV2248;Kong;;;;;;;;;;;;;x
PROV2249;Bagoe;;;;;;;;;;;;;x
PROV2250;Futa Jallon;;;;;;;;;;;;;x
PROV2251;Beafada;;;;;;;;;;;;;x
PROV2252;Guinea;;;;;;;;;;;;;x
# East Africa
PROV2253;Gambela;;;;;;;;;;;;;x
PROV2254;Kaffa;;;;;;;;;;;;;x
PROV2255;Ennarea;;;;;;;;;;;;;x
PROV2256;Janjilo;;;;;;;;;;;;;x
PROV2257;Welayta;;;;;;;;;;;;;x
PROV2258;Hadiya;;;;;;;;;;;;;x
PROV2259;Sidamo;;;;;;;;;;;;;x
PROV2260;Arsi;;;;;;;;;;;;;x
PROV2261;Dawaro;;;;;;;;;;;;;x
PROV2262;Degehabur;;;;;;;;;;;;;x
PROV2263;Togdheer;;;;;;;;;;;;;x
PROV2264;Qardho;;;;;;;;;;;;;x
PROV2265;Garoowe;;;;;;;;;;;;;x
# Sumatra + Andamans
PROV2266;Andaman;;;;;;;;;;;;;x
PROV2267;Nicobar;;;;;;;;;;;;;x
PROV2268;Lamuri;;;;;;;;;;;;;x
PROV2269;Pasai;;;;;;;;;;;;;x
PROV2270;Lamun;;;;;;;;;;;;;x
PROV2271;Perlak;;;;;;;;;;;;;x
PROV2272;Gayo;;;;;;;;;;;;;x
PROV2273;Singkil;;;;;;;;;;;;;x
PROV2274;Peureulak;;;;;;;;;;;;;x
PROV2275;Aru;;;;;;;;;;;;;x
PROV2276;Barus;;;;;;;;;;;;;x
PROV2277;Pulau;;;;;;;;;;;;;x
PROV2278;Nias;;;;;;;;;;;;;x
PROV2279;Tanahbala;;;;;;;;;;;;;x
PROV2280;Mandailing;;;;;;;;;;;;;x
PROV2281;Panai;;;;;;;;;;;;;x
PROV2282;Siberut;;;;;;;;;;;;;x
PROV2283;Sipura;;;;;;;;;;;;;x
PROV2284;Pagai;;;;;;;;;;;;;x
PROV2285;Rokan;;;;;;;;;;;;;x
PROV2286;Bahal;;;;;;;;;;;;;x
PROV2287;Tapanuli;;;;;;;;;;;;;x
PROV2288;Agam;;;;;;;;;;;;;x
PROV2289;Kampar;;;;;;;;;;;;;x
PROV2290;Dumai;;;;;;;;;;;;;x
PROV2291;Bengkalis;;;;;;;;;;;;;x
PROV2292;Pelalawan;;;;;;;;;;;;;x
PROV2293;Kuantan Singingi;;;;;;;;;;;;;x
PROV2294;Padang;;;;;;;;;;;;;x
PROV2295;Pesisir Selatan;;;;;;;;;;;;;x
PROV2296;Sungaipenuh;;;;;;;;;;;;;x
PROV2297;Batam;;;;;;;;;;;;;x
PROV2298;Natuna;;;;;;;;;;;;;x
PROV2299;Lingga;;;;;;;;;;;;;x
PROV2300;Indragiri;;;;;;;;;;;;;x
PROV2301;Jambi;;;;;;;;;;;;;x
PROV2302;Kerinci;;;;;;;;;;;;;x
PROV2303;Belitung;;;;;;;;;;;;;x
PROV2304;Bangka;;;;;;;;;;;;;x
PROV2305;Palembang;;;;;;;;;;;;;x
PROV2306;Musi Banyuasin;;;;;;;;;;;;;x
PROV2307;Musi Rawas;;;;;;;;;;;;;x
PROV2308;Merangin;;;;;;;;;;;;;x
PROV2309;Bengkulu;;;;;;;;;;;;;x
PROV2310;Kaur;;;;;;;;;;;;;x
PROV2311;Gunungmegang;;;;;;;;;;;;;x
PROV2312;Muara Enim;;;;;;;;;;;;;x
PROV2313;Ogan;;;;;;;;;;;;;x
PROV2314;Kayu Agung;;;;;;;;;;;;;x
PROV2315;Lampung Barat;;;;;;;;;;;;;x
PROV2316;Tanggamus;;;;;;;;;;;;;x
PROV2317;Lampung Utara;;;;;;;;;;;;;x
PROV2318;Lampung Selatan;;;;;;;;;;;;;x
PROV2319;Lampung Timur;;;;;;;;;;;;;x
PROV2320;Tulang Bawang;;;;;;;;;;;;;x
# Java
PROV2321;Banten;;;;;;;;;;;;;x
PROV2322;Kalapa;;;;;;;;;;;;;x
PROV2323;Sukabumi;;;;;;;;;;;;;x
PROV2324;Cirebon;;;;;;;;;;;;;x
PROV2325;Kawali;;;;;;;;;;;;;x
PROV2326;Kendal;;;;;;;;;;;;;x
PROV2327;Karta;;;;;;;;;;;;;x
PROV2328;Pajang;;;;;;;;;;;;;x
PROV2329;Vanagiri;;;;;;;;;;;;;x
PROV2330;Kediri;;;;;;;;;;;;;x
PROV2331;Demak;;;;;;;;;;;;;x
PROV2332;Trowulan;;;;;;;;;;;;;x
PROV2333;Malang;;;;;;;;;;;;;x
PROV2334;Blambangan;;;;;;;;;;;;;x
PROV2335;Madura;;;;;;;;;;;;;x
PROV2336;Bali;;;;;;;;;;;;;x
PROV2337;Lombok;;;;;;;;;;;;;x
PROV2338;Taliwang;;;;;;;;;;;;;x
PROV2339;Sumbawa;;;;;;;;;;;;;x
PROV2340;Dompu;;;;;;;;;;;;;x
# Borneo
# The Philippines
# Taiwan
# Ryukyu
# Japan
# Ainu
# Malaysia
# Indochina
# Extra Tibet
# China
# Korea
# Mongolia
# Manchuria
# Siberia
# Extra vanilla area provinces
